,sentence,label,idx,prompt,log_prob_unacceptable,log_prob_acceptable,prediction,log_prob_unacceptable_chat,log_prob_acceptable_chat,prediction_chat
0,The cat were bitten by the dog.,0,926,The cat were bitten by the dog.,tensor(-5.7502),tensor(-6.8440),0,tensor(-5.8972),tensor(-6.7835),0
1,What did you leave before they started playing?,0,598,What did you leave before they started playing?,tensor(-9.4777),tensor(-9.6086),0,tensor(-8.0447),tensor(-8.6302),0
2,John believes it sincerely that Bill is here.,0,1011,John believes it sincerely that Bill is here.,tensor(-6.4182),tensor(-6.7847),0,tensor(-6.3154),tensor(-6.7945),0
3,"John likes some students, but I don't know who John likes some students.",0,567,"John likes some students, but I don't know who John likes some students.",tensor(-6.1771),tensor(-7.1512),0,tensor(-6.6291),tensor(-7.3671),0
4,John lay the ball in the box.,1,35,John lay the ball in the box.,tensor(-5.9751),tensor(-7.4194),0,tensor(-6.0014),tensor(-6.5906),0
5,how silly is Bill considered?,1,967,how silly is Bill considered?,tensor(-9.0717),tensor(-9.5320),0,tensor(-7.9660),tensor(-8.5929),0
6,Carla slid at the book.,0,170,Carla slid at the book.,tensor(-5.9163),tensor(-7.1063),0,tensor(-6.2129),tensor(-6.6069),0
7,They found the book on the atom.,1,779,They found the book on the atom.,tensor(-6.0192),tensor(-6.8405),0,tensor(-6.1104),tensor(-7.1863),0
8,Sandy removed her ballet shoes.,1,239,Sandy removed her ballet shoes.,tensor(-6.0536),tensor(-7.5184),0,tensor(-6.1600),tensor(-7.1273),0
9,the attempt by John to leave surprised me.,1,1002,the attempt by John to leave surprised me.,tensor(-6.2425),tensor(-6.9734),0,tensor(-6.1681),tensor(-7.3412),0
10,I feel that Arch will show up.,1,81,I feel that Arch will show up.,tensor(-6.5445),tensor(-6.9608),0,tensor(-6.1471),tensor(-6.4766),0
11,Jessica loaded boxes under the wagon.,1,162,Jessica loaded boxes under the wagon.,tensor(-6.1365),tensor(-8.7491),0,tensor(-6.3114),tensor(-7.5847),0
12,The child and her mother clung together.,1,186,The child and her mother clung together.,tensor(-6.0865),tensor(-7.1452),0,tensor(-5.9835),tensor(-6.8222),0
13,On whom are you counting to incriminate himself?,1,985,On whom are you counting to incriminate himself?,tensor(-8.6449),tensor(-9.1586),0,tensor(-8.6364),tensor(-9.1878),0
14,"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",1,655,"Max seemed to be trying to begin to love Harriet, and Fred to be trying to begin to love Sue.",tensor(-6.9236),tensor(-6.9238),0,tensor(-7.2084),tensor(-6.6781),1
15,Under the bed seems to be a fun place to hide.,1,276,Under the bed seems to be a fun place to hide.,tensor(-7.0891),tensor(-7.1264),0,tensor(-7.2992),tensor(-7.0577),1
16,That kind of person is hard to find anyone to look after.,1,320,That kind of person is hard to find anyone to look after.,tensor(-6.7528),tensor(-6.7867),0,tensor(-7.2557),tensor(-6.7210),1
17,This teacher is a genius.,1,235,This teacher is a genius.,tensor(-6.1240),tensor(-7.0603),0,tensor(-6.6336),tensor(-6.8910),0
18,"Fluffy is sick, which not everybody knows.",1,106,"Fluffy is sick, which not everybody knows.",tensor(-7.0056),tensor(-6.8720),1,tensor(-7.0241),tensor(-6.6816),1
19,We like ourselves.,1,738,We like ourselves.,tensor(-6.0185),tensor(-6.2789),0,tensor(-6.2558),tensor(-6.2075),1
20,The candidates bring advantage to the voters.,1,956,The candidates bring advantage to the voters.,tensor(-6.3220),tensor(-7.0047),0,tensor(-6.2920),tensor(-7.2660),0
21,Mary thinks that she is smart.,1,461,Mary thinks that she is smart.,tensor(-6.0139),tensor(-7.7606),0,tensor(-6.3551),tensor(-6.6161),0
22,A seat available was in the last row.,0,934,A seat available was in the last row.,tensor(-6.9270),tensor(-7.4105),0,tensor(-6.8711),tensor(-7.5568),0
23,John was struck as sick.,0,974,John was struck as sick.,tensor(-6.0507),tensor(-6.6890),0,tensor(-6.7354),tensor(-6.5302),1
24,Jason persuaded the doctor to treat Medea,1,481,Jason persuaded the doctor to treat Medea,tensor(-9.5034),tensor(-10.2660),0,tensor(-8.1038),tensor(-9.0157),0
25,The cat got bitten.,1,925,The cat got bitten.,tensor(-5.7588),tensor(-7.2625),0,tensor(-6.0268),tensor(-6.4082),0
26,The crocodile devoured the doughnut.,1,244,The crocodile devoured the doughnut.,tensor(-6.3023),tensor(-6.8874),0,tensor(-6.2313),tensor(-7.2213),0
27,They chased the man with the car.,1,348,They chased the man with the car.,tensor(-6.0249),tensor(-7.9279),0,tensor(-6.3367),tensor(-6.7000),0
28,Sally kissed himself.,0,338,Sally kissed himself.,tensor(-5.9216),tensor(-7.2037),0,tensor(-6.1271),tensor(-6.5075),0
29,"With my parents as supportive as they are, I'll be in fine shape.",1,858,"With my parents as supportive as they are, I'll be in fine shape.",tensor(-7.0887),tensor(-6.9834),1,tensor(-7.3412),tensor(-7.2181),1
30,The teacher handed the student.,0,810,The teacher handed the student.,tensor(-5.7333),tensor(-6.8806),0,tensor(-5.9938),tensor(-7.1196),0
31,John regards Bill as a good friend.,1,251,John regards Bill as a good friend.,tensor(-6.1718),tensor(-7.7830),0,tensor(-6.0724),tensor(-6.7777),0
32,Dumb ideas are put notions in children's heads by TV.,0,919,Dumb ideas are put notions in children's heads by TV.,tensor(-6.6329),tensor(-7.0165),0,tensor(-6.8317),tensor(-7.1023),0
33,That Fred was unpopular nominated Bill.,0,255,That Fred was unpopular nominated Bill.,tensor(-6.1110),tensor(-6.7422),0,tensor(-6.3071),tensor(-6.3870),0
34,He washed her.,1,222,He washed her.,tensor(-6.0798),tensor(-6.6427),0,tensor(-6.2475),tensor(-6.5133),0
35,to steal talismans from witches is dangerous,1,474,to steal talismans from witches is dangerous,tensor(-8.9996),tensor(-9.2081),0,tensor(-8.4204),tensor(-8.2018),1
36,I know you like the back of my hand.,1,774,I know you like the back of my hand.,tensor(-6.5164),tensor(-7.0169),0,tensor(-6.2798),tensor(-7.0593),0
37,John was believed to be telling the truth by Mary.,1,626,John was believed to be telling the truth by Mary.,tensor(-6.5528),tensor(-7.0579),0,tensor(-6.3773),tensor(-6.9413),0
38,John tried to leave.,1,977,John tried to leave.,tensor(-6.2655),tensor(-7.6293),0,tensor(-6.4131),tensor(-7.4020),0
39,Any man didn't eat dinner.,0,387,Any man didn't eat dinner.,tensor(-5.5350),tensor(-6.8682),0,tensor(-6.5411),tensor(-6.5060),1
40,We want John to win.,1,27,We want John to win.,tensor(-6.6666),tensor(-7.3854),0,tensor(-6.5788),tensor(-7.0939),0
41,Brown presented a plaque to Jones.,1,176,Brown presented a plaque to Jones.,tensor(-6.0848),tensor(-7.8926),0,tensor(-6.2093),tensor(-7.2887),0
42,The guests dined.,1,834,The guests dined.,tensor(-5.9319),tensor(-6.8929),0,tensor(-6.5873),tensor(-6.6281),0
43,I gave Pete the book to impress.,0,1028,I gave Pete the book to impress.,tensor(-5.8722),tensor(-8.3116),0,tensor(-5.9756),tensor(-7.8187),0
44,What did Bill buy?,1,71,What did Bill buy?,tensor(-8.7490),tensor(-9.7495),0,tensor(-7.8698),tensor(-9.2130),0
45,"Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.",0,468,"Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.",tensor(-6.6732),tensor(-7.0512),0,tensor(-6.5811),tensor(-7.3545),0
46,This is the senator to whose mother's friend's sister's I sent the letter.,1,692,This is the senator to whose mother's friend's sister's I sent the letter.,tensor(-6.7658),tensor(-6.6254),1,tensor(-7.3068),tensor(-6.8350),1
47,Harriet admired Mr Knightley.,1,416,Harriet admired Mr Knightley.,tensor(-6.3304),tensor(-6.5490),0,tensor(-6.2963),tensor(-6.8863),0
48,The needle poked the cloth.,1,181,The needle poked the cloth.,tensor(-5.9656),tensor(-7.2176),0,tensor(-6.3994),tensor(-6.6791),0
49,I know a man who Tom drives as drives.,0,77,I know a man who Tom drives as drives.,tensor(-6.5886),tensor(-7.1831),0,tensor(-6.3883),tensor(-7.4559),0
50,I bought Bill a book to read.,1,996,I bought Bill a book to read.,tensor(-6.1749),tensor(-7.3426),0,tensor(-5.9633),tensor(-6.8843),0
51,A magazine about crime appeared on the newsstands.,1,843,A magazine about crime appeared on the newsstands.,tensor(-6.6085),tensor(-7.1836),0,tensor(-6.6150),tensor(-7.0077),0
52,Mary was respected by John.,1,611,Mary was respected by John.,tensor(-6.4008),tensor(-7.6414),0,tensor(-6.8253),tensor(-6.7689),1
53,We made them be rude.,1,259,We made them be rude.,tensor(-5.6399),tensor(-7.1418),0,tensor(-5.8496),tensor(-6.2329),0
54,We persuaded Mary to leave and Sue to stay.,1,37,We persuaded Mary to leave and Sue to stay.,tensor(-6.4556),tensor(-6.7870),0,tensor(-6.1043),tensor(-6.7660),0
55,His or her least known work.,1,563,His or her least known work.,tensor(-6.1620),tensor(-6.5326),0,tensor(-6.5072),tensor(-6.6717),0
56,There seemed to be intelligent.,0,271,There seemed to be intelligent.,tensor(-5.6940),tensor(-7.3916),0,tensor(-5.9165),tensor(-6.4221),0
57,Tabs are kept on suspected drug dealers by the FBI.,1,957,Tabs are kept on suspected drug dealers by the FBI.,tensor(-7.1744),tensor(-6.8893),1,tensor(-7.4199),tensor(-6.7048),1
58,We believed John to be a fountain in the park.,0,273,We believed John to be a fountain in the park.,tensor(-6.7746),tensor(-6.8330),0,tensor(-7.1755),tensor(-6.6281),1
59,John gave Bill the dog dead.,1,972,John gave Bill the dog dead.,tensor(-6.0127),tensor(-6.4908),0,tensor(-7.0213),tensor(-6.3168),1
60,I served my guests.,1,536,I served my guests.,tensor(-5.7565),tensor(-7.2096),0,tensor(-6.7583),tensor(-6.7760),0
61,Some people consider dogs dangerous.,1,802,Some people consider dogs dangerous.,tensor(-6.5219),tensor(-7.3069),0,tensor(-6.6484),tensor(-6.8580),0
62,We preferred them on our team.,1,857,We preferred them on our team.,tensor(-6.0368),tensor(-6.9927),0,tensor(-5.9370),tensor(-6.6289),0
63,Blue leather shows herself that Betsy is pretty.,0,342,Blue leather shows herself that Betsy is pretty.,tensor(-6.5140),tensor(-6.7301),0,tensor(-5.9425),tensor(-6.8035),0
64,John was seen the book.,0,620,John was seen the book.,tensor(-5.5377),tensor(-6.9596),0,tensor(-6.0967),tensor(-6.6588),0
65,"I think Agnes said that Bill would speak, but I don't remember what about.",1,604,"I think Agnes said that Bill would speak, but I don't remember what about.",tensor(-6.7821),tensor(-6.9589),0,tensor(-7.1230),tensor(-6.8070),1
66,John ate dinner but I don't know who.,0,533,John ate dinner but I don't know who.,tensor(-6.0331),tensor(-7.0057),0,tensor(-5.9363),tensor(-7.1127),0
67,"She doesn't meet anyone for dinner, but they can't figure out who.",0,551,"She doesn't meet anyone for dinner, but they can't figure out who.",tensor(-7.0368),tensor(-7.5613),0,tensor(-7.1326),tensor(-7.2825),0
68,Kerry remarked it was late.,1,820,Kerry remarked it was late.,tensor(-5.9885),tensor(-6.8605),0,tensor(-6.0850),tensor(-7.1935),0
69,I bought it to give to Pete.,1,1026,I bought it to give to Pete.,tensor(-6.0248),tensor(-7.5340),0,tensor(-5.9137),tensor(-7.2048),0
70,The only person that I like whose kids Dana is willing to put up with is Pat.,1,723,The only person that I like whose kids Dana is willing to put up with is Pat.,tensor(-7.4038),tensor(-7.3512),1,tensor(-7.8928),tensor(-7.3150),1
71,Nobody told Susan about herself.,1,877,Nobody told Susan about herself.,tensor(-5.7574),tensor(-7.5548),0,tensor(-6.0699),tensor(-6.1454),0
72,"Most columnists claim that a senior White House official has been briefing them, and the newspaper today reveals which one.",1,556,"Most columnists claim that a senior White House official has been briefing them, and the newspaper today reveals which one.",tensor(-7.4440),tensor(-6.6280),1,tensor(-7.5091),tensor(-7.0155),1
73,"Which boy's, mother, did you meet?",1,731,"Which boy's, mother, did you meet?",tensor(-8.6113),tensor(-9.0623),0,tensor(-8.0743),tensor(-8.6005),0
74,a tall building.,1,403,a tall building.,tensor(-6.1338),tensor(-6.2365),0,tensor(-6.3344),tensor(-6.7394),0
75,The person whose mother's dog we were all fond of.,1,687,The person whose mother's dog we were all fond of.,tensor(-6.6198),tensor(-7.0047),0,tensor(-6.2003),tensor(-7.0007),0
76,That Sam sometimes didn't sleep must have pleased somebody.,1,100,That Sam sometimes didn't sleep must have pleased somebody.,tensor(-6.3388),tensor(-7.2620),0,tensor(-6.4573),tensor(-6.8503),0
77,John tried to please Stephen.,1,272,John tried to please Stephen.,tensor(-5.9434),tensor(-8.0077),0,tensor(-6.2912),tensor(-6.7899),0
78,"Any albino tiger has orange fur, marked with black stripes.",1,392,"Any albino tiger has orange fur, marked with black stripes.",tensor(-7.9581),tensor(-6.7971),1,tensor(-8.0067),tensor(-7.0867),1
79,John was spoken by Mary to.,0,618,John was spoken by Mary to.,tensor(-5.6897),tensor(-7.1152),0,tensor(-6.4808),tensor(-6.6991),0
80,Agamemnon seems to be a maniac,1,516,Agamemnon seems to be a maniac,tensor(-9.0005),tensor(-9.5596),0,tensor(-8.1601),tensor(-8.5652),0
81,Magnus went to Ireland.,1,412,Magnus went to Ireland.,tensor(-6.0579),tensor(-7.7977),0,tensor(-6.1572),tensor(-6.9141),0
82,The car was driven by John to Maine.,1,628,The car was driven by John to Maine.,tensor(-6.2737),tensor(-7.5153),0,tensor(-6.3215),tensor(-6.4027),0
83,Bill's funny story about Sue and Max's boring one about Kathy both amazed me.,1,670,Bill's funny story about Sue and Max's boring one about Kathy both amazed me.,tensor(-7.0370),tensor(-6.7513),1,tensor(-7.3193),tensor(-6.6466),1
84,It seems that Lucy was mugged.,1,374,It seems that Lucy was mugged.,tensor(-6.5188),tensor(-7.0083),0,tensor(-6.4086),tensor(-7.2289),0
85,Some people yell at noisy dogs in my neighborhood.,1,791,Some people yell at noisy dogs in my neighborhood.,tensor(-7.1172),tensor(-7.1469),0,tensor(-7.6013),tensor(-7.1945),1
86,The book which inspired them was very long.,1,684,The book which inspired them was very long.,tensor(-6.2614),tensor(-6.4567),0,tensor(-5.7268),tensor(-7.0531),0
87,"The soup cooks, thickens.",1,447,"The soup cooks, thickens.",tensor(-5.9238),tensor(-7.8152),0,tensor(-6.1983),tensor(-6.8265),0
88,"Hopefully, we'll make it through the winter without snow.",1,341,"Hopefully, we'll make it through the winter without snow.",tensor(-7.4407),tensor(-6.9998),1,tensor(-7.7338),tensor(-6.9982),1
89,John is eager.,1,26,John is eager.,tensor(-6.4005),tensor(-7.3788),0,tensor(-6.2246),tensor(-6.4214),0
90,Kim is eager to please Tom.,1,315,Kim is eager to please Tom.,tensor(-6.1166),tensor(-7.2487),0,tensor(-5.9438),tensor(-7.0364),0
91,Gwen hit the baseball.,1,343,Gwen hit the baseball.,tensor(-5.7344),tensor(-7.6911),0,tensor(-6.0337),tensor(-7.1501),0
92,It is some disgruntled old pigs in those ditches that humans love to eat.,1,512,It is some disgruntled old pigs in those ditches that humans love to eat.,tensor(-7.3311),tensor(-6.7632),1,tensor(-7.3598),tensor(-6.6205),1
93,The person responsible confessed.,1,867,The person responsible confessed.,tensor(-6.2948),tensor(-7.3004),0,tensor(-6.5361),tensor(-6.9247),0
94,Leslie slept.,1,886,Leslie slept.,tensor(-6.4864),tensor(-6.3124),1,tensor(-6.2435),tensor(-6.3795),0
95,The men will all leave.,1,42,The men will all leave.,tensor(-5.9125),tensor(-8.1036),0,tensor(-6.0551),tensor(-6.3083),0
96,Who is she trying to make up to now?,1,90,Who is she trying to make up to now?,tensor(-9.1493),tensor(-10.0018),0,tensor(-8.6671),tensor(-9.1103),0
97,"We launched the rocket to the moon, but it blew up before it got there.",1,133,"We launched the rocket to the moon, but it blew up before it got there.",tensor(-6.9351),tensor(-6.8096),1,tensor(-7.8288),tensor(-6.7956),1
98,"Drowning cats, which is against the law, are hard to rescue.",0,78,"Drowning cats, which is against the law, are hard to rescue.",tensor(-7.6898),tensor(-6.7073),1,tensor(-7.9823),tensor(-6.7173),1
99,That Chris knew the answer occurred to Pat.,1,943,That Chris knew the answer occurred to Pat.,tensor(-6.3614),tensor(-6.7399),0,tensor(-5.9000),tensor(-7.1497),0
100,We put the pigs in a pen.,1,761,We put the pigs in a pen.,tensor(-6.1167),tensor(-7.5758),0,tensor(-6.5810),tensor(-6.5823),0
101,The children amused.,0,192,The children amused.,tensor(-5.9154),tensor(-6.6354),0,tensor(-5.9593),tensor(-6.4116),0
