,sentence,label,idx,prompt,log_prob_unacceptable,log_prob_acceptable,prediction,log_prob_unacceptable_chat,log_prob_acceptable_chat,prediction_chat
102,"The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.",1,586,"The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.",tensor(-7.0308),tensor(-6.7952),1,tensor(-7.4701),tensor(-6.9471),1
103,Books were taken from no student and given to Mary by any professor.,0,637,Books were taken from no student and given to Mary by any professor.,tensor(-6.6607),tensor(-6.7586),0,tensor(-6.8713),tensor(-7.1396),0
104,The book that crime was declining surprised many people.,0,848,The book that crime was declining surprised many people.,tensor(-7.1546),tensor(-6.9480),1,tensor(-7.0565),tensor(-7.2385),0
105,There were four men arriving at the station when I pulled up.,1,376,There were four men arriving at the station when I pulled up.,tensor(-7.5967),tensor(-7.6492),0,tensor(-7.5969),tensor(-7.0426),1
106,John wants not to leave the town.,1,285,John wants not to leave the town.,tensor(-6.2057),tensor(-8.2543),0,tensor(-6.3298),tensor(-7.2393),0
107,Protect you!,0,884,Protect you!,tensor(-8.6984),tensor(-8.8747),0,tensor(-7.0016),tensor(-8.0074),0
108,Heidi likes her violin.,1,383,Heidi likes her violin.,tensor(-6.0811),tensor(-7.6138),0,tensor(-6.4318),tensor(-7.0029),0
109,"Though he may hate those that criticize Carter, it doesn't matter.",1,331,"Though he may hate those that criticize Carter, it doesn't matter.",tensor(-7.0525),tensor(-6.9864),1,tensor(-7.3918),tensor(-7.2478),1
110,The table was wiped by John clean.,0,624,The table was wiped by John clean.,tensor(-6.3185),tensor(-6.6954),0,tensor(-5.7612),tensor(-7.6776),0
111,John grudgingly accepted judgments of his incompetence as an auto mechanic.,1,1023,John grudgingly accepted judgments of his incompetence as an auto mechanic.,tensor(-7.0415),tensor(-6.8211),1,tensor(-7.2932),tensor(-7.0208),1
112,"That the cops spoke to the janitor about it yesterday is terrible, that robbery.",0,116,"That the cops spoke to the janitor about it yesterday is terrible, that robbery.",tensor(-7.0939),tensor(-6.8836),1,tensor(-7.2258),tensor(-6.8505),1
113,Maxwell is quite a doctor.,1,107,Maxwell is quite a doctor.,tensor(-6.0129),tensor(-6.8683),0,tensor(-6.1102),tensor(-6.6887),0
114,List associates of each defendant who speaks Spanish.,1,782,List associates of each defendant who speaks Spanish.,tensor(-6.8070),tensor(-6.6463),1,tensor(-6.9333),tensor(-6.9283),1
115,The government's imposition of a fine.,1,484,The government's imposition of a fine.,tensor(-6.7121),tensor(-7.0240),0,tensor(-6.5348),tensor(-7.4882),0
116,They were taking a hard look at possible FTA.,1,256,They were taking a hard look at possible FTA.,tensor(-6.9759),tensor(-6.9669),1,tensor(-7.1560),tensor(-7.1279),1
117,John is sad.,1,960,John is sad.,tensor(-6.5647),tensor(-6.8116),0,tensor(-6.6344),tensor(-6.2898),1
118,the book of poems and from Blackwell takes a very long time to read.,0,350,the book of poems and from Blackwell takes a very long time to read.,tensor(-6.8351),tensor(-6.5057),1,tensor(-6.9980),tensor(-6.7129),1
119,Water bubbled up out of the kettle.,1,30,Water bubbled up out of the kettle.,tensor(-5.8529),tensor(-8.1549),0,tensor(-6.1080),tensor(-7.2649),0
120,We forgot our invitations.,1,951,We forgot our invitations.,tensor(-5.9186),tensor(-7.8489),0,tensor(-6.4512),tensor(-6.3628),1
121,"I like Bill's yellow shirt, but not Max's.",1,669,"I like Bill's yellow shirt, but not Max's.",tensor(-6.7265),tensor(-7.0573),0,tensor(-6.9283),tensor(-7.3541),0
122,We never found any of the unicorns.,1,292,We never found any of the unicorns.,tensor(-6.9466),tensor(-7.1589),0,tensor(-6.8713),tensor(-6.8832),0
123,I would hate for John to leave.,1,988,I would hate for John to leave.,tensor(-6.3708),tensor(-7.7073),0,tensor(-6.2046),tensor(-7.0125),0
124,The jeweller scribbled the contract with his name.,0,189,The jeweller scribbled the contract with his name.,tensor(-6.3350),tensor(-6.8808),0,tensor(-6.6693),tensor(-6.8015),0
125,Himself is understood by Rutherford.,0,80,Himself is understood by Rutherford.,tensor(-5.5329),tensor(-6.4724),0,tensor(-5.4737),tensor(-6.8661),0
126,That Fido barks annoys me.,1,953,That Fido barks annoys me.,tensor(-6.2073),tensor(-6.7028),0,tensor(-6.1020),tensor(-6.9165),0
127,The monkeys proud of their leader.,0,229,The monkeys proud of their leader.,tensor(-6.7787),tensor(-7.3106),0,tensor(-6.0736),tensor(-6.9212),0
128,"That dog is so ferocious, it even tried to bite itself.",1,268,"That dog is so ferocious, it even tried to bite itself.",tensor(-7.1099),tensor(-6.6348),1,tensor(-7.3270),tensor(-6.7469),1
129,The bird give the worm a tug.,0,815,The bird give the worm a tug.,tensor(-5.9967),tensor(-6.8010),0,tensor(-6.0454),tensor(-7.2346),0
130,Newsweek appeared on the newsstands.,1,844,Newsweek appeared on the newsstands.,tensor(-6.2418),tensor(-7.9805),0,tensor(-6.6582),tensor(-6.7345),0
131,Nobody who hates to eat anything should work in a delicatessen.,1,120,Nobody who hates to eat anything should work in a delicatessen.,tensor(-6.7264),tensor(-6.6501),1,tensor(-7.2305),tensor(-6.7899),1
132,"You may pick every flower, but leave a few for Mary.",0,395,"You may pick every flower, but leave a few for Mary.",tensor(-6.4535),tensor(-6.8336),0,tensor(-6.6035),tensor(-6.5494),1
133,I am counting on Bill to get there on time.,1,986,I am counting on Bill to get there on time.,tensor(-6.0308),tensor(-6.7995),0,tensor(-6.4290),tensor(-6.8305),0
134,"I can't believe Fred won't, either.",1,49,"I can't believe Fred won't, either.",tensor(-6.8931),tensor(-6.9488),0,tensor(-6.8258),tensor(-6.7350),1
135,She voted for herself.,1,742,She voted for herself.,tensor(-6.2330),tensor(-6.2547),0,tensor(-6.7414),tensor(-6.6033),1
136,The soundly and furry cat slept.,0,870,The soundly and furry cat slept.,tensor(-6.3110),tensor(-7.1179),0,tensor(-6.2249),tensor(-6.7644),0
137,Carla shoveled the walk.,1,166,Carla shoveled the walk.,tensor(-6.1335),tensor(-7.4867),0,tensor(-6.2918),tensor(-7.0863),0
138,He danced.,1,364,He danced.,tensor(-7.0072),tensor(-6.7240),1,tensor(-6.4593),tensor(-6.7449),0
139,Fred talked about everything before Rusty did talk about something.,1,63,Fred talked about everything before Rusty did talk about something.,tensor(-6.0662),tensor(-6.9843),0,tensor(-5.8344),tensor(-7.4265),0
140,Fido barks.,1,954,Fido barks.,tensor(-5.9310),tensor(-6.3428),0,tensor(-6.2341),tensor(-6.5906),0
141,Henry found that Bill is sad.,1,462,Henry found that Bill is sad.,tensor(-6.0082),tensor(-7.6067),0,tensor(-6.3946),tensor(-6.5478),0
142,A letter was received Jones would be upset by.,0,720,A letter was received Jones would be upset by.,tensor(-6.2013),tensor(-6.5715),0,tensor(-5.4695),tensor(-6.6948),0
143,The children are fond that they have ice cream.,0,841,The children are fond that they have ice cream.,tensor(-6.6791),tensor(-7.1176),0,tensor(-6.3635),tensor(-7.2571),0
144,Agnes wondered how John could eat but it's not clear what.,0,605,Agnes wondered how John could eat but it's not clear what.,tensor(-6.7279),tensor(-7.3079),0,tensor(-6.8710),tensor(-6.8534),1
145,John thinks that Mary loves himself.,0,384,John thinks that Mary loves himself.,tensor(-5.8229),tensor(-7.7103),0,tensor(-5.7246),tensor(-6.7398),0
146,Some of them made as many errors as 20.,1,337,Some of them made as many errors as 20.,tensor(-6.7563),tensor(-6.4914),1,tensor(-6.8111),tensor(-7.0045),0
147,"Mary claimed that eating cabbage, Holly shouldn't.",1,53,"Mary claimed that eating cabbage, Holly shouldn't.",tensor(-6.7412),tensor(-6.9930),0,tensor(-7.0626),tensor(-7.1700),0
148,It bothers me that John coughs.,1,313,It bothers me that John coughs.,tensor(-6.7014),tensor(-6.6657),1,tensor(-6.2908),tensor(-7.3417),0
149,"The ship sank, but I don't know with what.",0,540,"The ship sank, but I don't know with what.",tensor(-7.0201),tensor(-6.5482),1,tensor(-6.7523),tensor(-6.5367),1
150,The argument was summed by the coach up.,0,614,The argument was summed by the coach up.,tensor(-6.5821),tensor(-7.0546),0,tensor(-6.1301),tensor(-7.1983),0
151,Which book did each author recommend?,1,562,Which book did each author recommend?,tensor(-9.5823),tensor(-9.8814),0,tensor(-8.3263),tensor(-8.9846),0
152,John ate his noodle quietly.,1,237,John ate his noodle quietly.,tensor(-6.2673),tensor(-6.9929),0,tensor(-6.5702),tensor(-6.9044),0
153,"Mary arranged for, in St. Louis, John to rent a house cheap.",0,704,"Mary arranged for, in St. Louis, John to rent a house cheap.",tensor(-9.2922),tensor(-10.4915),0,tensor(-8.9160),tensor(-8.9645),0
154,Anson demonized up the Khyber,0,478,Anson demonized up the Khyber,tensor(-9.0705),tensor(-10.5026),0,tensor(-7.5418),tensor(-9.2136),0
155,It isn't because Sue said anything bad about me that I'm angry.,1,327,It isn't because Sue said anything bad about me that I'm angry.,tensor(-7.2823),tensor(-6.9788),1,tensor(-7.8757),tensor(-6.8352),1
156,People are looking through the window.,1,936,People are looking through the window.,tensor(-6.3501),tensor(-7.3301),0,tensor(-6.5419),tensor(-7.1722),0
157,"Whenever Russia has made a major political blunder, the U.S. has too.",1,664,"Whenever Russia has made a major political blunder, the U.S. has too.",tensor(-9.6492),tensor(-11.1308),0,tensor(-9.1999),tensor(-10.4825),0
158,"Jones, that we were talking to last night, always watches football games alone.",0,718,"Jones, that we were talking to last night, always watches football games alone.",tensor(-7.3388),tensor(-6.9610),1,tensor(-7.5640),tensor(-6.9451),1
159,What additional categories and rules would be required to handle these verbs?,1,821,What additional categories and rules would be required to handle these verbs?,tensor(-7.4591),tensor(-8.5548),0,tensor(-6.7952),tensor(-7.7338),0
160,"Which book's, author did you meet who you liked?",0,730,"Which book's, author did you meet who you liked?",tensor(-9.7060),tensor(-9.9835),0,tensor(-8.8975),tensor(-8.5871),1
161,Penny skated around the rink.,1,215,Penny skated around the rink.,tensor(-6.4761),tensor(-7.3586),0,tensor(-6.4682),tensor(-7.2402),0
162,"No writer, nor any playwright, meets in Vienna.",0,124,"No writer, nor any playwright, meets in Vienna.",tensor(-6.8148),tensor(-6.8829),0,tensor(-6.6522),tensor(-6.9838),0
163,John has something for Bill to do.,1,983,John has something for Bill to do.,tensor(-6.0204),tensor(-7.6648),0,tensor(-6.3266),tensor(-6.5597),0
164,Who did they see someone?,0,608,Who did they see someone?,tensor(-9.0827),tensor(-9.4035),0,tensor(-8.3490),tensor(-8.4400),0
165,Each candidate who has interest in semantics will be admitted to the department.,1,322,Each candidate who has interest in semantics will be admitted to the department.,tensor(-7.2004),tensor(-6.5514),1,tensor(-6.9440),tensor(-7.0308),0
166,Ellen said that melons were selling well.,1,195,Ellen said that melons were selling well.,tensor(-6.6113),tensor(-7.1204),0,tensor(-5.7223),tensor(-7.1691),0
167,Something happened I couldn't really talk about.,1,722,Something happened I couldn't really talk about.,tensor(-6.6904),tensor(-6.8757),0,tensor(-6.6006),tensor(-6.8520),0
168,The storm arrived after the picnic.,1,849,The storm arrived after the picnic.,tensor(-6.5626),tensor(-7.3857),0,tensor(-6.2398),tensor(-7.7146),0
169,Bill ate more peaches than Harry did grapes.,1,647,Bill ate more peaches than Harry did grapes.,tensor(-5.7767),tensor(-6.9581),0,tensor(-6.5415),tensor(-7.3391),0
170,Cohen proved the independence of the continuum hypothesis.,1,949,Cohen proved the independence of the continuum hypothesis.,tensor(-6.8283),tensor(-7.2478),0,tensor(-7.0016),tensor(-7.3971),0
171,I wonder in whom them to place their trust.,0,707,I wonder in whom them to place their trust.,tensor(-6.8053),tensor(-6.7568),1,tensor(-6.8111),tensor(-6.5836),1
172,He was arrested by the police.,1,924,He was arrested by the police.,tensor(-5.7989),tensor(-7.6961),0,tensor(-6.3652),tensor(-6.4723),0
173,Lou put the umbrella was broken.,0,907,Lou put the umbrella was broken.,tensor(-5.6908),tensor(-6.9958),0,tensor(-6.0632),tensor(-6.7848),0
174,Ourselves like ourselves.,0,741,Ourselves like ourselves.,tensor(-5.8797),tensor(-7.0550),0,tensor(-5.9953),tensor(-6.3081),0
175,In which way is Clinton anxious to find out which budget dilemmas Panetta would be willing to solve?,0,595,In which way is Clinton anxious to find out which budget dilemmas Panetta would be willing to solve?,tensor(-9.5382),tensor(-9.5465),0,tensor(-8.6725),tensor(-8.6052),1
176,Books were taken from each student by the other.,1,638,Books were taken from each student by the other.,tensor(-6.5769),tensor(-6.8244),0,tensor(-6.3080),tensor(-7.1288),0
177,"This is the book which Bob reviewed, and this is the one which Fred won't do it.",0,58,"This is the book which Bob reviewed, and this is the one which Fred won't do it.",tensor(-7.2332),tensor(-6.8536),1,tensor(-7.1892),tensor(-6.9959),1
178,Newsweek about crime appeared on the newsstands.,0,845,Newsweek about crime appeared on the newsstands.,tensor(-6.5780),tensor(-7.1942),0,tensor(-6.5193),tensor(-7.1928),0
179,John can kick the ball.,1,279,John can kick the ball.,tensor(-5.9187),tensor(-6.3516),0,tensor(-6.9172),tensor(-6.8142),1
180,That professor is feared by all students.,1,610,That professor is feared by all students.,tensor(-6.1686),tensor(-6.9088),0,tensor(-6.0039),tensor(-7.7024),0
181,John was found in the office.,1,282,John was found in the office.,tensor(-6.3899),tensor(-7.6493),0,tensor(-7.3387),tensor(-6.4740),1
182,Anson became a muscle bound.,1,526,Anson became a muscle bound.,tensor(-5.7844),tensor(-7.0974),0,tensor(-5.3993),tensor(-7.5033),0
183,John arranged for himself to get the prize.,1,1041,John arranged for himself to get the prize.,tensor(-6.1786),tensor(-7.0330),0,tensor(-6.1357),tensor(-7.3254),0
184,They want them arrested.,1,855,They want them arrested.,tensor(-6.2715),tensor(-7.6383),0,tensor(-6.5206),tensor(-6.3225),1
185,Vera sent a baby alligator to Max and a leather dinosaur to Phyllis.,1,642,Vera sent a baby alligator to Max and a leather dinosaur to Phyllis.,tensor(-6.8828),tensor(-7.2301),0,tensor(-7.2422),tensor(-6.8920),1
186,I wonder whose mother died.,1,688,I wonder whose mother died.,tensor(-6.1417),tensor(-6.7983),0,tensor(-5.9842),tensor(-6.4378),0
187,The dogs barked.,1,861,The dogs barked.,tensor(-6.2144),tensor(-6.7453),0,tensor(-7.1977),tensor(-6.8573),1
188,"I know which book José didn't read for class, and which book Lilly did it for him.",0,57,"I know which book José didn't read for class, and which book Lilly did it for him.",tensor(-6.9569),tensor(-7.0188),0,tensor(-7.2381),tensor(-7.5810),0
189,"Mary listens to the Grateful Dead, she gets depressed.",1,7,"Mary listens to the Grateful Dead, she gets depressed.",tensor(-7.0235),tensor(-7.5468),0,tensor(-7.5669),tensor(-7.6832),0
190,They preferred them arrested.,1,856,They preferred them arrested.,tensor(-5.4154),tensor(-7.1412),0,tensor(-5.9840),tensor(-6.4049),0
191,They were interested in his.,1,788,They were interested in his.,tensor(-5.7219),tensor(-7.9082),0,tensor(-5.8830),tensor(-6.9936),0
192,John left orders to follow Pete.,1,1003,John left orders to follow Pete.,tensor(-6.2904),tensor(-7.3062),0,tensor(-6.2845),tensor(-6.5196),0
193,We elected me.,1,67,We elected me.,tensor(-6.1240),tensor(-6.4777),0,tensor(-6.3784),tensor(-6.3834),0
194,"Put a picture of Bill on your desk before tomorrow, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",0,436,"Put a picture of Bill on your desk before tomorrow, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",tensor(-6.8858),tensor(-6.7241),1,tensor(-7.1602),tensor(-6.8152),1
195,He can not have been working.,1,19,He can not have been working.,tensor(-5.7232),tensor(-7.1698),0,tensor(-5.8919),tensor(-6.5463),0
196,Which house does your friend live?,0,304,Which house does your friend live?,tensor(-9.1330),tensor(-9.6655),0,tensor(-8.1596),tensor(-8.6012),0
197,Kim gave a dollar to Bobbie and a dime to Jean.,1,434,Kim gave a dollar to Bobbie and a dime to Jean.,tensor(-6.1113),tensor(-7.0948),0,tensor(-6.4682),tensor(-7.3797),0
198,"If Sam was going, Sally would know where.",1,529,"If Sam was going, Sally would know where.",tensor(-6.7664),tensor(-7.8580),0,tensor(-6.6311),tensor(-7.4415),0
199,the baker from whom I bought these bagels left.,1,305,the baker from whom I bought these bagels left.,tensor(-6.8220),tensor(-7.0987),0,tensor(-6.8902),tensor(-6.9396),0
