,premise,hypothesis,trigger,trigger1,trigger2,presupposition,gold_label,UID,pairID,paradigmID,prompt,entailment_prob,neutral_prob,contradiction_prob,prediction,entailment_prob_chat,neutral_prob_chat,contradiction_prob_chat,prediction_chat
65,Are both skateboards that couldn't stun Guy maneuvering?,There are exactly two skateboards that couldn't stun Guy,interrogative,Not_In_Example,Not_In_Example,positive,0,both_presupposition,861e,45,Are both skateboards that couldn't stun Guy maneuvering? There are exactly two skateboards that couldn't stun Guy,tensor(-10.9327),tensor(-9.0524),tensor(-10.5045),1,tensor(-10.5179),tensor(-8.3111),tensor(-9.8401),1
66,Both hospitals that have forfeited don't respect Edward.,There are exactly two teachers that have forfeited,negated,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,347n,18,Both hospitals that have forfeited don't respect Edward. There are exactly two teachers that have forfeited,tensor(-10.7855),tensor(-9.5920),tensor(-10.4545),1,tensor(-10.5594),tensor(-8.5934),tensor(-10.3928),1
67,Both boys that argue might be muttering.,There aren't exactly two boys that argue,modal,Not_In_Example,Not_In_Example,negated,2,both_presupposition,124c,6,Both boys that argue might be muttering. There aren't exactly two boys that argue,tensor(-10.6403),tensor(-9.3585),tensor(-10.1843),1,tensor(-10.1661),tensor(-8.2505),tensor(-10.2516),1
68,Are both waiters who think about who can cry declaring Douglas to scream?,There aren't exactly two waiters who think about who can cry,interrogative,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1071c,56,Are both waiters who think about who can cry declaring Douglas to scream? There aren't exactly two waiters who think about who can cry,tensor(-10.9246),tensor(-9.7762),tensor(-10.5975),1,tensor(-10.6716),tensor(-8.9829),tensor(-10.1005),1
69,Both closets that scare Amanda aren't flinging open.,There are exactly two closets that scare Amanda,negated,Not_In_Example,Not_In_Example,positive,0,both_presupposition,611e,32,Both closets that scare Amanda aren't flinging open. There are exactly two closets that scare Amanda,tensor(-12.6853),tensor(-11.4934),tensor(-12.2143),1,tensor(-10.1595),tensor(-9.1142),tensor(-10.6260),1
70,Did both guests who weren't arriving at all movie theaters stretch.,There are exactly three guests who weren't arriving at all movie theaters.,interrogative,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1109c,58,Did both guests who weren't arriving at all movie theaters stretch. There are exactly three guests who weren't arriving at all movie theaters.,tensor(-10.9209),tensor(-10.1985),tensor(-10.5093),1,tensor(-10.4520),tensor(-10.6660),tensor(-8.9425),2
71,Did both teachers that prompted Julie's brothers to nod realize who isn't wearing some blouse?,There are dozens of teachers that prompted Julie's brothers to nod.,interrogative,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1603c,84,Did both teachers that prompted Julie's brothers to nod realize who isn't wearing some blouse? There are dozens of teachers that prompted Julie's brothers to nod.,tensor(-8.2007),tensor(-7.5366),tensor(-7.9430),1,tensor(-9.1616),tensor(-8.4432),tensor(-8.1424),2
72,Are both waitresses that reveal what had dimmed forgetting what can't turn?,There are exactly two waitresses that reveal what had dimmed,interrogative,Not_In_Example,Not_In_Example,positive,0,both_presupposition,1868e,98,Are both waitresses that reveal what had dimmed forgetting what can't turn? There are exactly two waitresses that reveal what had dimmed,tensor(-11.4470),tensor(-9.9936),tensor(-10.8270),1,tensor(-10.9835),tensor(-9.0279),tensor(-10.4598),1
73,Both actresses that argue about James complained about Stephen.,There are exactly two actresses that argue about James,unembedded,Not_In_Example,Not_In_Example,positive,0,both_presupposition,532e,28,Both actresses that argue about James complained about Stephen. There are exactly two actresses that argue about James,tensor(-11.6959),tensor(-11.0184),tensor(-11.8981),1,tensor(-11.2433),tensor(-10.7277),tensor(-10.7304),1
74,Both adults that were appearing do date.,There are dozens of adults that were appearing.,unembedded,Not_In_Example,Not_In_Example,negated,2,both_presupposition,324c,17,Both adults that were appearing do date. There are dozens of adults that were appearing.,tensor(-11.0541),tensor(-9.3865),tensor(-9.8801),1,tensor(-10.4981),tensor(-8.9506),tensor(-9.5420),1
75,Both actresses who haven't debated might be continuing to resemble a picture.,Both actresses who haven't debated are continuing to resemble a picture.,Not_In_Example,modal,unembedded,Not_In_Example,1,both_presupposition,948n,49,Both actresses who haven't debated might be continuing to resemble a picture. Both actresses who haven't debated are continuing to resemble a picture.,tensor(-10.9882),tensor(-10.6982),tensor(-10.4346),2,tensor(-11.2525),tensor(-11.0578),tensor(-11.0145),2
76,Did both waiters that have alarmed the cashier urge Lucille's teacher to question all governments.,There are exactly two schools that have alarmed the cashier,interrogative,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,46n,2,Did both waiters that have alarmed the cashier urge Lucille's teacher to question all governments. There are exactly two schools that have alarmed the cashier,tensor(-10.2119),tensor(-9.3845),tensor(-10.3303),1,tensor(-9.6259),tensor(-8.0759),tensor(-9.7424),1
77,"If both associations that forgot about who shouldn't take the closet continue to listen to all children, it's okay.",There are exactly two associations that forgot about who shouldn't take the closet,conditional,Not_In_Example,Not_In_Example,positive,0,both_presupposition,1893e,99,"If both associations that forgot about who shouldn't take the closet continue to listen to all children, it's okay. There are exactly two associations that forgot about who shouldn't take the closet",tensor(-9.8565),tensor(-8.9985),tensor(-10.1189),1,tensor(-9.5575),tensor(-7.7899),tensor(-9.1475),1
78,Do both schools that preferred Carolyn to telephone confer?,Both schools that preferred Carolyn to telephone do confer.,Not_In_Example,interrogative,unembedded,Not_In_Example,1,both_presupposition,1004n,52,Do both schools that preferred Carolyn to telephone confer? Both schools that preferred Carolyn to telephone do confer.,tensor(-7.8713),tensor(-7.8296),tensor(-7.8626),1,tensor(-8.5579),tensor(-8.1805),tensor(-7.9384),2
79,Are both skateboards that couldn't stun Guy maneuvering?,There aren't exactly two skateboards that couldn't stun Guy,interrogative,Not_In_Example,Not_In_Example,negated,2,both_presupposition,862c,45,Are both skateboards that couldn't stun Guy maneuvering? There aren't exactly two skateboards that couldn't stun Guy,tensor(-10.9305),tensor(-9.1039),tensor(-10.6150),1,tensor(-10.6729),tensor(-8.3261),tensor(-9.9160),1
80,Both men that had thought about the mountain have suffered.,There are exactly three men that had thought about the mountain.,unembedded,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1673c,88,Both men that had thought about the mountain have suffered. There are exactly three men that had thought about the mountain.,tensor(-10.7599),tensor(-9.7497),tensor(-10.0568),1,tensor(-10.5665),tensor(-9.5770),tensor(-10.0621),1
81,Both bananas that worry a child might have grown.,There are exactly two bananas that worry a child,modal,Not_In_Example,Not_In_Example,positive,0,both_presupposition,902e,47,Both bananas that worry a child might have grown. There are exactly two bananas that worry a child,tensor(-10.6646),tensor(-9.8789),tensor(-10.1117),1,tensor(-10.1278),tensor(-8.9390),tensor(-9.1734),1
82,"If both mouths that worry many hospitals fling open, it's okay.",There are exactly two gates that worry many hospitals,conditional,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,223n,11,"If both mouths that worry many hospitals fling open, it's okay. There are exactly two gates that worry many hospitals",tensor(-11.3344),tensor(-9.8638),tensor(-10.8328),1,tensor(-10.9235),tensor(-8.4399),tensor(-9.9836),1
83,Both waitresses who shouted might have cooked.,There are dozens of waitresses who shouted.,modal,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1359c,71,Both waitresses who shouted might have cooked. There are dozens of waitresses who shouted.,tensor(-11.4669),tensor(-9.4872),tensor(-9.8085),1,tensor(-10.8771),tensor(-9.3172),tensor(-9.2209),2
84,Both bananas that hadn't impressed Valerie don't blacken.,Both bananas that hadn't impressed Valerie blacken.,Not_In_Example,negated,unembedded,Not_In_Example,2,both_presupposition,1630c,85,Both bananas that hadn't impressed Valerie don't blacken. Both bananas that hadn't impressed Valerie blacken.,tensor(-10.3130),tensor(-9.6859),tensor(-9.7406),1,tensor(-9.2867),tensor(-9.3355),tensor(-8.6282),2
85,Are both boys that argue muttering?,There are exactly two senators that argue,interrogative,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,122n,6,Are both boys that argue muttering? There are exactly two senators that argue,tensor(-10.9890),tensor(-9.6626),tensor(-10.7194),1,tensor(-10.3043),tensor(-8.6241),tensor(-10.6978),1
86,"If both waitresses that reveal what had dimmed are forgetting what can't turn, it's okay.",There are exactly two waitresses that reveal what had dimmed,conditional,Not_In_Example,Not_In_Example,positive,0,both_presupposition,1874e,98,"If both waitresses that reveal what had dimmed are forgetting what can't turn, it's okay. There are exactly two waitresses that reveal what had dimmed",tensor(-10.1216),tensor(-8.9583),tensor(-9.8104),1,tensor(-10.0643),tensor(-8.3710),tensor(-9.4875),1
87,Both cashiers that were finding Brian did prod that university to discuss Steve.,There are dozens of cashiers that were finding Brian.,unembedded,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1806c,95,Both cashiers that were finding Brian did prod that university to discuss Steve. There are dozens of cashiers that were finding Brian.,tensor(-11.6217),tensor(-10.3463),tensor(-11.4175),1,tensor(-11.0625),tensor(-9.2927),tensor(-10.3088),1
88,Both waiters who were pushing Adam's boyfriend to observe Charles might have been pressuring the universities to disturb these drivers.,There are dozens of waiters who were pushing Adam's boyfriend to observe Charles.,modal,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1264c,66,Both waiters who were pushing Adam's boyfriend to observe Charles might have been pressuring the universities to disturb these drivers. There are dozens of waiters who were pushing Adam's boyfriend to observe Charles.,tensor(-11.2812),tensor(-10.1387),tensor(-11.0361),1,tensor(-10.7601),tensor(-9.1066),tensor(-10.0145),1
89,"If both pedestrians that are obligating Lawrence to protest do disturb Frank, it's okay.",Both pedestrians that are obligating Lawrence to protest do disturb Frank.,Not_In_Example,conditional,unembedded,Not_In_Example,1,both_presupposition,1253n,65,"If both pedestrians that are obligating Lawrence to protest do disturb Frank, it's okay. Both pedestrians that are obligating Lawrence to protest do disturb Frank.",tensor(-10.4069),tensor(-10.0281),tensor(-10.2827),1,tensor(-10.7102),tensor(-9.9693),tensor(-10.1086),1
90,"If both actresses who haven't debated are continuing to resemble a picture, it's okay.",There are exactly two adults who haven't debated,conditional,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,945n,49,"If both actresses who haven't debated are continuing to resemble a picture, it's okay. There are exactly two adults who haven't debated",tensor(-10.9184),tensor(-9.8909),tensor(-11.1968),1,tensor(-9.7997),tensor(-8.4861),tensor(-9.9653),1
91,Both customers who aren't talking haven't argued about Rhonda.,There are exactly three customers who aren't talking.,negated,Not_In_Example,Not_In_Example,negated,2,both_presupposition,669c,35,Both customers who aren't talking haven't argued about Rhonda. There are exactly three customers who aren't talking.,tensor(-10.5208),tensor(-9.6131),tensor(-9.9774),1,tensor(-9.9883),tensor(-9.8328),tensor(-8.7257),2
92,Both organizations that worked hard hadn't forgotten who fails to salute.,Both organizations that worked hard had forgotten who fails to salute.,Not_In_Example,negated,unembedded,Not_In_Example,2,both_presupposition,604c,31,Both organizations that worked hard hadn't forgotten who fails to salute. Both organizations that worked hard had forgotten who fails to salute.,tensor(-10.8994),tensor(-10.1193),tensor(-9.9207),2,tensor(-10.6796),tensor(-9.4246),tensor(-9.4804),1
93,Both rabbits that fall shock that actor.,There are more than two rabbits that fall.,unembedded,Not_In_Example,Not_In_Example,negated,2,both_presupposition,1122c,59,Both rabbits that fall shock that actor. There are more than two rabbits that fall.,tensor(-11.1059),tensor(-9.6182),tensor(-10.0107),1,tensor(-10.6673),tensor(-8.4179),tensor(-8.1098),2
94,Both patients who weren't continuing to listen to Sabrina might have approached Samantha.,There are exactly two pedestrians who weren't continuing to listen to Sabrina,modal,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,163n,8,Both patients who weren't continuing to listen to Sabrina might have approached Samantha. There are exactly two pedestrians who weren't continuing to listen to Sabrina,tensor(-11.3510),tensor(-10.8072),tensor(-11.0598),1,tensor(-9.8408),tensor(-9.9543),tensor(-9.6000),2
95,Both drivers that shout might leave Theresa.,There are exactly two students that shout,modal,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,87n,4,Both drivers that shout might leave Theresa. There are exactly two students that shout,tensor(-9.9925),tensor(-8.6140),tensor(-8.9875),1,tensor(-9.2095),tensor(-7.8500),tensor(-8.8161),1
96,Both cashiers that cooperated have saluted.,There are exactly two cashiers that cooperated,unembedded,Not_In_Example,Not_In_Example,positive,0,both_presupposition,1311e,69,Both cashiers that cooperated have saluted. There are exactly two cashiers that cooperated,tensor(-9.9261),tensor(-8.7744),tensor(-9.7972),1,tensor(-9.8158),tensor(-7.6195),tensor(-8.8020),1
97,Both patients who weren't continuing to listen to Sabrina didn't approach Samantha.,There are exactly two pedestrians who weren't continuing to listen to Sabrina,negated,Not_In_Example,Not_In_Example,neutral,1,both_presupposition,157n,8,Both patients who weren't continuing to listen to Sabrina didn't approach Samantha. There are exactly two pedestrians who weren't continuing to listen to Sabrina,tensor(-11.2957),tensor(-10.5259),tensor(-10.9322),1,tensor(-9.6576),tensor(-9.0063),tensor(-8.4878),2
98,"If both companies that aren't coping do work hard, it's okay.",There are exactly two companies that aren't coping,conditional,Not_In_Example,Not_In_Example,positive,0,both_presupposition,430e,22,"If both companies that aren't coping do work hard, it's okay. There are exactly two companies that aren't coping",tensor(-10.0057),tensor(-9.0334),tensor(-10.2411),1,tensor(-9.6097),tensor(-8.0399),tensor(-9.5958),1
99,Both waiters who examined some commentaries might have discovered what will stun a lot of banks.,Both waiters who examined some commentaries discovered what will stun a lot of banks.,Not_In_Example,modal,unembedded,Not_In_Example,1,both_presupposition,1765n,92,Both waiters who examined some commentaries might have discovered what will stun a lot of banks. Both waiters who examined some commentaries discovered what will stun a lot of banks.,tensor(-10.9392),tensor(-9.8348),tensor(-10.7778),1,tensor(-10.0941),tensor(-8.7049),tensor(-9.9049),1
100,Dan might have woken up.,Dan used to be asleep.,modal,Not_In_Example,Not_In_Example,positive,0,change_of_state,598e,31,Dan might have woken up. Dan used to be asleep.,tensor(-11.3361),tensor(-10.5328),tensor(-10.9089),1,tensor(-11.0593),tensor(-10.2355),tensor(-10.6168),1
101,Lori might have been falling asleep.,Lori was falling asleep.,Not_In_Example,modal,unembedded,Not_In_Example,1,change_of_state,1157n,60,Lori might have been falling asleep. Lori was falling asleep.,tensor(-11.2966),tensor(-9.5613),tensor(-9.7636),1,tensor(-10.8025),tensor(-8.9493),tensor(-9.2276),1
102,Regina might reveal the closets.,The closets aren't concealed.,modal,Not_In_Example,Not_In_Example,negated,2,change_of_state,1834c,96,Regina might reveal the closets. The closets aren't concealed.,tensor(-11.0999),tensor(-9.8996),tensor(-10.6102),1,tensor(-10.3746),tensor(-8.8334),tensor(-9.6514),1
103,The closet might have opened.,The closet used to be closed.,modal,Not_In_Example,Not_In_Example,positive,0,change_of_state,1871e,98,The closet might have opened. The closet used to be closed.,tensor(-10.9119),tensor(-9.6966),tensor(-9.5663),2,tensor(-11.0659),tensor(-9.0935),tensor(-9.7470),1
104,Holly might be concealing the man.,Holly is concealing the man.,Not_In_Example,modal,unembedded,Not_In_Example,1,change_of_state,568n,29,Holly might be concealing the man. Holly is concealing the man.,tensor(-11.2597),tensor(-9.9460),tensor(-10.7438),1,tensor(-11.4646),tensor(-9.1101),tensor(-9.7249),1
105,This door had opened.,This door wasn't closed.,unembedded,Not_In_Example,Not_In_Example,negated,2,change_of_state,1084c,57,This door had opened. This door wasn't closed.,tensor(-11.2181),tensor(-10.1332),tensor(-10.2015),1,tensor(-10.9411),tensor(-9.0488),tensor(-9.3571),1
106,Paul might have broken the couches.,The couches didn't used to be in one piece.,modal,Not_In_Example,Not_In_Example,negated,2,change_of_state,637c,33,Paul might have broken the couches. The couches didn't used to be in one piece.,tensor(-11.6339),tensor(-9.8783),tensor(-9.8489),2,tensor(-11.2206),tensor(-9.9111),tensor(-10.2840),1
107,"If this icicle is freezing, it's okay.",This icicle is freezing.,Not_In_Example,conditional,unembedded,Not_In_Example,1,change_of_state,1291n,67,"If this icicle is freezing, it's okay. This icicle is freezing.",tensor(-10.9473),tensor(-9.5610),tensor(-9.9470),1,tensor(-11.1617),tensor(-9.2513),tensor(-10.7320),1
108,"If the mouths had shut, it's okay.",The mouths had shut.,Not_In_Example,conditional,unembedded,Not_In_Example,1,change_of_state,1652n,86,"If the mouths had shut, it's okay. The mouths had shut.",tensor(-11.1327),tensor(-9.4267),tensor(-10.1788),1,tensor(-11.2626),tensor(-9.3383),tensor(-10.4611),1
109,"If Russell had fallen asleep, it's okay.",Russell had fallen asleep.,Not_In_Example,conditional,unembedded,Not_In_Example,1,change_of_state,930n,48,"If Russell had fallen asleep, it's okay. Russell had fallen asleep.",tensor(-11.2844),tensor(-10.0081),tensor(-10.1038),1,tensor(-10.8474),tensor(-9.3547),tensor(-9.8100),1
110,Those eyes might have closed.,Those eyes have closed.,Not_In_Example,modal,unembedded,Not_In_Example,1,change_of_state,492n,25,Those eyes might have closed. Those eyes have closed.,tensor(-10.9623),tensor(-9.5073),tensor(-9.9750),1,tensor(-11.0248),tensor(-8.8394),tensor(-9.8991),1
111,Amanda hadn't left.,Amanda had left.,Not_In_Example,negated,unembedded,Not_In_Example,2,change_of_state,243c,12,Amanda hadn't left. Amanda had left.,tensor(-11.4226),tensor(-9.9863),tensor(-9.9832),2,tensor(-10.9363),tensor(-9.4187),tensor(-9.0844),2
112,"If Wayne did reveal mushrooms, it's okay.",Mushrooms aren't hidden.,conditional,Not_In_Example,Not_In_Example,negated,2,change_of_state,1685c,88,"If Wayne did reveal mushrooms, it's okay. Mushrooms aren't hidden.",tensor(-11.8154),tensor(-10.1930),tensor(-10.3290),1,tensor(-11.4688),tensor(-9.6533),tensor(-10.2464),1
113,Walter got a job.,Walter wasn't unemployed.,unembedded,Not_In_Example,Not_In_Example,negated,2,change_of_state,1388c,73,Walter got a job. Walter wasn't unemployed.,tensor(-10.5191),tensor(-9.7317),tensor(-9.6760),2,tensor(-11.1383),tensor(-9.5689),tensor(-9.1451),2
114,Is the teenager descending stairs?,The teenager didn't used to be on top of stairs.,interrogative,Not_In_Example,Not_In_Example,negated,2,change_of_state,786c,41,Is the teenager descending stairs? The teenager didn't used to be on top of stairs.,tensor(-7.5743),tensor(-7.6294),tensor(-7.6400),0,tensor(-9.1505),tensor(-8.2900),tensor(-7.7801),2
115,Was this teacher revealing that man?,That man used to be hidden.,interrogative,Not_In_Example,Not_In_Example,positive,0,change_of_state,861e,45,Was this teacher revealing that man? That man used to be hidden.,tensor(-8.3868),tensor(-7.1208),tensor(-8.1416),1,tensor(-9.0789),tensor(-7.3690),tensor(-8.4940),1
116,This waiter didn't come here.,Beth was not here.,negated,Not_In_Example,Not_In_Example,neutral,1,change_of_state,347n,18,This waiter didn't come here. Beth was not here.,tensor(-11.5000),tensor(-10.6300),tensor(-10.6668),1,tensor(-10.4269),tensor(-9.2169),tensor(-9.0956),2
117,Brett might ascend this hill.,Brett isn't at the bottom of this hill.,modal,Not_In_Example,Not_In_Example,negated,2,change_of_state,124c,6,Brett might ascend this hill. Brett isn't at the bottom of this hill.,tensor(-9.8138),tensor(-9.3804),tensor(-9.2316),2,tensor(-10.0680),tensor(-9.1832),tensor(-8.8212),2
118,Did Gregory find the gates?,The gates haven't been lost.,interrogative,Not_In_Example,Not_In_Example,negated,2,change_of_state,1071c,56,Did Gregory find the gates? The gates haven't been lost.,tensor(-8.0629),tensor(-7.5103),tensor(-7.3887),2,tensor(-8.7377),tensor(-8.0192),tensor(-7.6868),2
119,Rhonda wasn't getting a job.,Rhonda used to be unemployed.,negated,Not_In_Example,Not_In_Example,positive,0,change_of_state,611e,32,Rhonda wasn't getting a job. Rhonda used to be unemployed.,tensor(-10.8312),tensor(-9.7702),tensor(-10.1214),1,tensor(-9.9237),tensor(-9.3323),tensor(-9.5443),1
120,Had Homer healed Wayne?,Wayne wasn't sick.,interrogative,Not_In_Example,Not_In_Example,negated,2,change_of_state,1109c,58,Had Homer healed Wayne? Wayne wasn't sick.,tensor(-8.5673),tensor(-7.7940),tensor(-7.7094),2,tensor(-9.4451),tensor(-8.3423),tensor(-7.7338),2
121,Did Michael reveal this popsicle?,This popsicle didn't used to be concealed.,interrogative,Not_In_Example,Not_In_Example,negated,2,change_of_state,1603c,84,Did Michael reveal this popsicle? This popsicle didn't used to be concealed.,tensor(-7.7836),tensor(-7.5572),tensor(-8.3989),1,tensor(-8.6199),tensor(-7.8154),tensor(-8.7856),1
122,Has the closet opened?,The closet used to be closed.,interrogative,Not_In_Example,Not_In_Example,positive,0,change_of_state,1868e,98,Has the closet opened? The closet used to be closed.,tensor(-7.7968),tensor(-7.3191),tensor(-7.6430),1,tensor(-8.3495),tensor(-7.2234),tensor(-7.7857),1
123,Charles hid.,Charles was exposed.,unembedded,Not_In_Example,Not_In_Example,positive,0,change_of_state,532e,28,Charles hid. Charles was exposed.,tensor(-11.6521),tensor(-9.7944),tensor(-10.3155),1,tensor(-11.5627),tensor(-9.3135),tensor(-9.9629),1
124,Travis does hire Alexander.,Alexander isn't unemployed.,unembedded,Not_In_Example,Not_In_Example,negated,2,change_of_state,324c,17,Travis does hire Alexander. Alexander isn't unemployed.,tensor(-10.6611),tensor(-10.0184),tensor(-9.9925),2,tensor(-10.9793),tensor(-9.9410),tensor(-9.0447),2
125,Mary might be coming here.,Mary is coming here.,Not_In_Example,modal,unembedded,Not_In_Example,1,change_of_state,948n,49,Mary might be coming here. Mary is coming here.,tensor(-11.1294),tensor(-10.0616),tensor(-10.6154),1,tensor(-11.4173),tensor(-9.8236),tensor(-10.5091),1
126,Does Michelle wake up?,Carla is asleep.,interrogative,Not_In_Example,Not_In_Example,neutral,1,change_of_state,46n,2,Does Michelle wake up? Carla is asleep.,tensor(-8.1736),tensor(-7.2372),tensor(-7.6743),1,tensor(-9.3564),tensor(-7.7449),tensor(-7.9124),1
127,"If adults hid the gates, it's okay.",The gates used to be exposed.,conditional,Not_In_Example,Not_In_Example,positive,0,change_of_state,1893e,99,"If adults hid the gates, it's okay. The gates used to be exposed.",tensor(-11.2796),tensor(-10.0738),tensor(-10.7335),1,tensor(-11.0181),tensor(-9.9205),tensor(-11.1549),1
128,Does Ruth get a job?,Ruth does get a job.,Not_In_Example,interrogative,unembedded,Not_In_Example,1,change_of_state,1004n,52,Does Ruth get a job? Ruth does get a job.,tensor(-7.7231),tensor(-6.9295),tensor(-7.5688),1,tensor(-8.8815),tensor(-7.6029),tensor(-8.0068),1
129,Was this teacher revealing that man?,That man wasn't hidden.,interrogative,Not_In_Example,Not_In_Example,negated,2,change_of_state,862c,45,Was this teacher revealing that man? That man wasn't hidden.,tensor(-8.0043),tensor(-7.4567),tensor(-7.7783),1,tensor(-8.7526),tensor(-7.9023),tensor(-7.7868),2
130,Wayne did reveal mushrooms.,Mushrooms aren't hidden.,unembedded,Not_In_Example,Not_In_Example,negated,2,change_of_state,1673c,88,Wayne did reveal mushrooms. Mushrooms aren't hidden.,tensor(-11.8377),tensor(-10.5202),tensor(-10.3650),2,tensor(-11.9400),tensor(-10.1652),tensor(-10.2080),1
