,premise,hypothesis,trigger,trigger1,trigger2,presupposition,gold_label,UID,pairID,paradigmID,prompt,entailment_prob,neutral_prob,contradiction_prob,prediction,entailment_prob_chat,neutral_prob_chat,contradiction_prob_chat,prediction_chat
131,This fish might climb down that ladder.,This fish is atop that ladder.,modal,Not_In_Example,Not_In_Example,positive,0,change_of_state,902e,47,This fish might climb down that ladder. This fish is atop that ladder.,tensor(-10.9358),tensor(-9.9046),tensor(-10.2284),1,tensor(-10.0272),tensor(-8.7015),tensor(-8.6948),2
132,"If Omar is hiding Sarah, it's okay.",Bruce was out in the open.,conditional,Not_In_Example,Not_In_Example,neutral,1,change_of_state,223n,11,"If Omar is hiding Sarah, it's okay. Bruce was out in the open.",tensor(-11.6431),tensor(-9.3420),tensor(-9.9184),1,tensor(-11.8148),tensor(-9.9297),tensor(-10.0081),1
133,Marie might be leaving.,Marie wasn't here.,modal,Not_In_Example,Not_In_Example,negated,2,change_of_state,1359c,71,Marie might be leaving. Marie wasn't here.,tensor(-11.5652),tensor(-10.4977),tensor(-10.4715),2,tensor(-11.0789),tensor(-9.7017),tensor(-9.7893),1
134,Tracy didn't hide Brian.,Tracy did hide Brian.,Not_In_Example,negated,unembedded,Not_In_Example,2,change_of_state,1630c,85,Tracy didn't hide Brian. Tracy did hide Brian.,tensor(-12.0889),tensor(-10.6836),tensor(-10.6680),2,tensor(-12.1970),tensor(-10.3578),tensor(-9.3953),2
135,Does Brett ascend this hill?,Wendy is at the bottom of this hill.,interrogative,Not_In_Example,Not_In_Example,neutral,1,change_of_state,122n,6,Does Brett ascend this hill? Wendy is at the bottom of this hill.,tensor(-7.6305),tensor(-7.3976),tensor(-7.7037),1,tensor(-8.9399),tensor(-7.8620),tensor(-9.0620),1
136,"If the closet has opened, it's okay.",The closet used to be closed.,conditional,Not_In_Example,Not_In_Example,positive,0,change_of_state,1874e,98,"If the closet has opened, it's okay. The closet used to be closed.",tensor(-11.0251),tensor(-9.8536),tensor(-10.2118),1,tensor(-11.4560),tensor(-9.2267),tensor(-10.0739),1
137,Nancy did fix the plane.,The plane isn't broken.,unembedded,Not_In_Example,Not_In_Example,negated,2,change_of_state,1806c,95,Nancy did fix the plane. The plane isn't broken.,tensor(-10.6278),tensor(-9.6824),tensor(-9.8684),1,tensor(-10.5944),tensor(-9.2656),tensor(-9.5208),1
138,Jason might have been leaving.,Jason didn't used to be here.,modal,Not_In_Example,Not_In_Example,negated,2,change_of_state,1264c,66,Jason might have been leaving. Jason didn't used to be here.,tensor(-10.5525),tensor(-9.8125),tensor(-9.7473),2,tensor(-10.2653),tensor(-9.3002),tensor(-9.0953),2
139,"If the mouth has shut, it's okay.",The mouth has shut.,Not_In_Example,conditional,unembedded,Not_In_Example,1,change_of_state,1253n,65,"If the mouth has shut, it's okay. The mouth has shut.",tensor(-11.0758),tensor(-9.3295),tensor(-9.9482),1,tensor(-11.3268),tensor(-9.1206),tensor(-10.7009),1
140,"If Mary is coming here, it's okay.",Patrick used to be not here.,conditional,Not_In_Example,Not_In_Example,neutral,1,change_of_state,945n,49,"If Mary is coming here, it's okay. Patrick used to be not here.",tensor(-11.2887),tensor(-9.6923),tensor(-9.8027),1,tensor(-9.9695),tensor(-8.8449),tensor(-9.0177),1
141,This teacher wasn't hiding Noah.,Noah didn't used to be out in the open.,negated,Not_In_Example,Not_In_Example,negated,2,change_of_state,669c,35,This teacher wasn't hiding Noah. Noah didn't used to be out in the open.,tensor(-11.4133),tensor(-9.6521),tensor(-9.7932),1,tensor(-11.5579),tensor(-9.8484),tensor(-10.0334),1
142,Dan didn't wake up.,Dan woke up.,Not_In_Example,negated,unembedded,Not_In_Example,2,change_of_state,604c,31,Dan didn't wake up. Dan woke up.,tensor(-11.3917),tensor(-9.7385),tensor(-9.7426),1,tensor(-11.6169),tensor(-9.9211),tensor(-9.4099),2
143,Jason has healed that lady.,That lady didn't used to be ill.,unembedded,Not_In_Example,Not_In_Example,negated,2,change_of_state,1122c,59,Jason has healed that lady. That lady didn't used to be ill.,tensor(-10.6164),tensor(-9.8335),tensor(-9.6373),2,tensor(-11.1643),tensor(-9.9807),tensor(-9.2997),2
144,Benjamin might have been fixing the plate.,Jerry used to be broken.,modal,Not_In_Example,Not_In_Example,neutral,1,change_of_state,163n,8,Benjamin might have been fixing the plate. Jerry used to be broken.,tensor(-11.2309),tensor(-10.5301),tensor(-10.7250),1,tensor(-9.7966),tensor(-8.3437),tensor(-8.7603),1
145,Bruce might have gotten a job.,Kristin was unemployed.,modal,Not_In_Example,Not_In_Example,neutral,1,change_of_state,87n,4,Bruce might have gotten a job. Kristin was unemployed.,tensor(-11.2788),tensor(-10.3500),tensor(-10.9066),1,tensor(-10.5998),tensor(-9.4134),tensor(-9.8606),1
146,This guest is getting a job.,This guest was unemployed.,unembedded,Not_In_Example,Not_In_Example,positive,0,change_of_state,1311e,69,This guest is getting a job. This guest was unemployed.,tensor(-10.6803),tensor(-9.6903),tensor(-9.9371),1,tensor(-10.6295),tensor(-8.6009),tensor(-8.9345),1
147,Benjamin wasn't fixing the plate.,Jerry used to be broken.,negated,Not_In_Example,Not_In_Example,neutral,1,change_of_state,157n,8,Benjamin wasn't fixing the plate. Jerry used to be broken.,tensor(-11.1200),tensor(-9.5861),tensor(-9.8645),1,tensor(-10.3843),tensor(-8.8620),tensor(-9.6191),1
148,"If Renee hid, it's okay.",Renee was out in the open.,conditional,Not_In_Example,Not_In_Example,positive,0,change_of_state,430e,22,"If Renee hid, it's okay. Renee was out in the open.",tensor(-11.6628),tensor(-8.9002),tensor(-10.0017),1,tensor(-11.1015),tensor(-9.0693),tensor(-10.1375),1
149,Vincent might have fallen asleep.,Vincent did fall asleep.,Not_In_Example,modal,unembedded,Not_In_Example,1,change_of_state,1765n,92,Vincent might have fallen asleep. Vincent did fall asleep.,tensor(-11.6404),tensor(-10.4234),tensor(-10.7161),1,tensor(-11.0138),tensor(-9.7943),tensor(-9.6881),2
150,These actresses might forget why this vase tips over.,This vase tips over,modal,Not_In_Example,Not_In_Example,positive,0,question_presupposition,598e,31,These actresses might forget why this vase tips over. This vase tips over,tensor(-11.2557),tensor(-9.5615),tensor(-10.1357),1,tensor(-11.0097),tensor(-8.8395),tensor(-9.9811),1
151,Keith might have learned when Brian argued about Denise.,Keith does learn when Brian argued about Denise.,Not_In_Example,modal,unembedded,Not_In_Example,1,question_presupposition,1157n,60,Keith might have learned when Brian argued about Denise. Keith does learn when Brian argued about Denise.,tensor(-10.6422),tensor(-9.7029),tensor(-9.7142),1,tensor(-9.8424),tensor(-9.7177),tensor(-9.2623),2
152,Wendy might have revealed why Benjamin does discuss Jacqueline.,Benjamin doesn't discuss Jacqueline.,modal,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1834c,96,Wendy might have revealed why Benjamin does discuss Jacqueline. Benjamin doesn't discuss Jacqueline.,tensor(-11.1692),tensor(-10.0495),tensor(-9.6501),2,tensor(-10.7590),tensor(-9.1913),tensor(-8.4561),2
153,Katherine might figure out when that waitress was fleeing from Mark.,That waitress was fleeing from Mark,modal,Not_In_Example,Not_In_Example,positive,0,question_presupposition,1871e,98,Katherine might figure out when that waitress was fleeing from Mark. That waitress was fleeing from Mark,tensor(-12.0146),tensor(-10.8302),tensor(-11.6693),1,tensor(-12.7180),tensor(-11.4738),tensor(-12.0211),1
154,Donald might have been thinking about how James did mess up the pants.,Donald is thinking about how James did mess up the pants.,Not_In_Example,modal,unembedded,Not_In_Example,1,question_presupposition,568n,29,Donald might have been thinking about how James did mess up the pants. Donald is thinking about how James did mess up the pants.,tensor(-10.3297),tensor(-10.4887),tensor(-10.8907),0,tensor(-10.1894),tensor(-9.8460),tensor(-10.4959),1
155,Cheryl had investigated where this scarf twirls.,This scarf doesn't twirl.,unembedded,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1084c,57,Cheryl had investigated where this scarf twirls. This scarf doesn't twirl.,tensor(-11.2971),tensor(-10.1256),tensor(-9.2607),2,tensor(-11.0598),tensor(-9.8020),tensor(-9.2188),2
156,The girl might know why that screen slipped.,That screen didn't slip.,modal,Not_In_Example,Not_In_Example,negated,2,question_presupposition,637c,33,The girl might know why that screen slipped. That screen didn't slip.,tensor(-10.8124),tensor(-9.6355),tensor(-9.4032),2,tensor(-10.5570),tensor(-9.0420),tensor(-8.8446),2
157,"If Roger conceals how Allison did sigh, it's okay.",Roger conceals how Allison did sigh.,Not_In_Example,conditional,unembedded,Not_In_Example,1,question_presupposition,1291n,67,"If Roger conceals how Allison did sigh, it's okay. Roger conceals how Allison did sigh.",tensor(-10.6720),tensor(-9.8255),tensor(-10.6623),1,tensor(-10.8270),tensor(-9.4479),tensor(-10.8334),1
158,"If this student does conceal how the boys worked hard, it's okay.",This student does conceal how the boys worked hard.,Not_In_Example,conditional,unembedded,Not_In_Example,1,question_presupposition,1652n,86,"If this student does conceal how the boys worked hard, it's okay. This student does conceal how the boys worked hard.",tensor(-11.1182),tensor(-10.4441),tensor(-11.4451),1,tensor(-10.5352),tensor(-9.1916),tensor(-10.6363),1
159,"If Natalie did discover how the river is freezing, it's okay.",Natalie did discover how the river is freezing.,Not_In_Example,conditional,unembedded,Not_In_Example,1,question_presupposition,930n,48,"If Natalie did discover how the river is freezing, it's okay. Natalie did discover how the river is freezing.",tensor(-10.4443),tensor(-10.0601),tensor(-10.6485),1,tensor(-10.8332),tensor(-9.0985),tensor(-10.5649),1
160,Rhonda might have learned when that plate shocks that company.,Rhonda did learn when that plate shocks that company.,Not_In_Example,modal,unembedded,Not_In_Example,1,question_presupposition,492n,25,Rhonda might have learned when that plate shocks that company. Rhonda did learn when that plate shocks that company.,tensor(-10.8135),tensor(-9.3107),tensor(-10.2811),1,tensor(-10.1966),tensor(-8.5129),tensor(-9.8463),1
161,The doctor didn't wonder when these cashiers change.,The doctor does wonder when these cashiers change.,Not_In_Example,negated,unembedded,Not_In_Example,2,question_presupposition,243c,12,The doctor didn't wonder when these cashiers change. The doctor does wonder when these cashiers change.,tensor(-11.0531),tensor(-9.8822),tensor(-10.1495),1,tensor(-10.9492),tensor(-10.0838),tensor(-10.3113),1
162,"If these universities think about when Theodore broke these bicycles, it's okay.",Theodore didn't break these bicycles.,conditional,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1685c,88,"If these universities think about when Theodore broke these bicycles, it's okay. Theodore didn't break these bicycles.",tensor(-11.6834),tensor(-10.8305),tensor(-11.3351),1,tensor(-11.3812),tensor(-10.3538),tensor(-10.7751),1
163,The teachers forget about where Thomas was happening to criticize Liam.,Thomas wasn't happening to criticize Liam.,unembedded,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1388c,73,The teachers forget about where Thomas was happening to criticize Liam. Thomas wasn't happening to criticize Liam.,tensor(-10.9842),tensor(-10.5173),tensor(-10.4781),2,tensor(-10.6002),tensor(-9.3348),tensor(-9.3300),2
164,Did Harvard University investigate when this hat warps?,This hat doesn't warp.,interrogative,Not_In_Example,Not_In_Example,negated,2,question_presupposition,786c,41,Did Harvard University investigate when this hat warps? This hat doesn't warp.,tensor(-8.6747),tensor(-7.3865),tensor(-7.2797),2,tensor(-10.1073),tensor(-7.7545),tensor(-7.7393),2
165,Do the girls remember where these ladies hide away?,These ladies hide away,interrogative,Not_In_Example,Not_In_Example,positive,0,question_presupposition,861e,45,Do the girls remember where these ladies hide away? These ladies hide away,tensor(-11.3900),tensor(-10.5601),tensor(-11.1608),1,tensor(-11.5311),tensor(-9.9025),tensor(-10.9628),1
166,Lisa hasn't learned how the students wear those socks.,A lot of dancers wear those socks.,negated,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,347n,18,Lisa hasn't learned how the students wear those socks. A lot of dancers wear those socks.,tensor(-11.9984),tensor(-9.7466),tensor(-9.9789),1,tensor(-11.5715),tensor(-9.2589),tensor(-10.6993),1
167,Museums might know when Donald neglects to hide that wheelbarrow.,Donald doesn't neglect to hide that wheelbarrow.,modal,Not_In_Example,Not_In_Example,negated,2,question_presupposition,124c,6,Museums might know when Donald neglects to hide that wheelbarrow. Donald doesn't neglect to hide that wheelbarrow.,tensor(-10.6904),tensor(-10.0877),tensor(-10.4358),1,tensor(-10.7601),tensor(-9.7601),tensor(-10.1356),1
168,Do these schools forget when Jeffrey questions Samuel?,Jeffrey doesn't question Samuel.,interrogative,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1071c,56,Do these schools forget when Jeffrey questions Samuel? Jeffrey doesn't question Samuel.,tensor(-7.8569),tensor(-7.5026),tensor(-7.6332),1,tensor(-8.6052),tensor(-7.8885),tensor(-7.7245),2
169,Mark hadn't figured out where Monet sells sweaters.,Monet sells sweaters,negated,Not_In_Example,Not_In_Example,positive,0,question_presupposition,611e,32,Mark hadn't figured out where Monet sells sweaters. Monet sells sweaters,tensor(-10.9644),tensor(-9.8998),tensor(-10.8447),1,tensor(-10.3267),tensor(-8.2471),tensor(-10.0858),1
170,Had that child wondered why Elizabeth did tour these grocery stores?,Elizabeth didn't tour these grocery stores.,interrogative,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1109c,58,Had that child wondered why Elizabeth did tour these grocery stores? Elizabeth didn't tour these grocery stores.,tensor(-8.3166),tensor(-8.0553),tensor(-8.0358),2,tensor(-9.3949),tensor(-8.3777),tensor(-8.3972),1
171,Did Alexander think about when the cart does roll?,The cart doesn't roll.,interrogative,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1603c,84,Did Alexander think about when the cart does roll? The cart doesn't roll.,tensor(-8.0088),tensor(-7.4187),tensor(-7.1224),2,tensor(-8.9328),tensor(-8.1208),tensor(-7.0627),2
172,Does Katherine figure out when that waitress was fleeing from Mark?,That waitress was fleeing from Mark,interrogative,Not_In_Example,Not_In_Example,positive,0,question_presupposition,1868e,98,Does Katherine figure out when that waitress was fleeing from Mark? That waitress was fleeing from Mark,tensor(-12.2914),tensor(-11.2463),tensor(-11.8517),1,tensor(-12.8865),tensor(-12.2798),tensor(-12.3318),1
173,Connie learned when bikes fall apart.,Bikes fall apart,unembedded,Not_In_Example,Not_In_Example,positive,0,question_presupposition,532e,28,Connie learned when bikes fall apart. Bikes fall apart,tensor(-11.2282),tensor(-9.1621),tensor(-11.0657),1,tensor(-10.9055),tensor(-8.0499),tensor(-12.2273),1
174,Gary realized why Kenneth does stun Jodi.,Kenneth doesn't stun Jodi.,unembedded,Not_In_Example,Not_In_Example,negated,2,question_presupposition,324c,17,Gary realized why Kenneth does stun Jodi. Kenneth doesn't stun Jodi.,tensor(-11.5672),tensor(-10.5766),tensor(-10.8767),1,tensor(-10.4427),tensor(-9.7257),tensor(-9.3555),2
175,Those students might think about how these mushrooms burned.,Those students think about how these mushrooms burned.,Not_In_Example,modal,unembedded,Not_In_Example,1,question_presupposition,948n,49,Those students might think about how these mushrooms burned. Those students think about how these mushrooms burned.,tensor(-11.5849),tensor(-9.4361),tensor(-10.0830),1,tensor(-10.0973),tensor(-7.5153),tensor(-9.3607),1
176,Does Sharon reveal when Gina had encouraged Sonia's sons to divorce?,Actors had encouraged Sonia's sons to divorce.,interrogative,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,46n,2,Does Sharon reveal when Gina had encouraged Sonia's sons to divorce? Actors had encouraged Sonia's sons to divorce.,tensor(-8.2985),tensor(-7.6330),tensor(-8.2593),1,tensor(-9.4795),tensor(-8.3010),tensor(-8.4621),1
177,"If the actors do conceal where that mall shocks Janet, it's okay.",That mall shocks Janet,conditional,Not_In_Example,Not_In_Example,positive,0,question_presupposition,1893e,99,"If the actors do conceal where that mall shocks Janet, it's okay. That mall shocks Janet",tensor(-12.2962),tensor(-10.9415),tensor(-11.6171),1,tensor(-12.4778),tensor(-10.7619),tensor(-11.8317),1
178,Does Marcus reveal when Galileo smiles?,Marcus reveals when Galileo smiles.,Not_In_Example,interrogative,unembedded,Not_In_Example,1,question_presupposition,1004n,52,Does Marcus reveal when Galileo smiles? Marcus reveals when Galileo smiles.,tensor(-7.7183),tensor(-7.2605),tensor(-7.5791),1,tensor(-8.7769),tensor(-7.8137),tensor(-8.0602),1
179,Do the girls remember where these ladies hide away?,These ladies don't hide away.,interrogative,Not_In_Example,Not_In_Example,negated,2,question_presupposition,862c,45,Do the girls remember where these ladies hide away? These ladies don't hide away.,tensor(-8.1893),tensor(-7.6018),tensor(-8.0772),1,tensor(-9.0555),tensor(-7.9640),tensor(-8.1933),1
180,These universities think about when Theodore broke these bicycles.,Theodore didn't break these bicycles.,unembedded,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1673c,88,These universities think about when Theodore broke these bicycles. Theodore didn't break these bicycles.,tensor(-10.7112),tensor(-9.7448),tensor(-9.9683),1,tensor(-10.7003),tensor(-9.5701),tensor(-9.5276),2
181,Jeffrey might have investigated how Rachel ascertained Heather to talk about every teenager.,Rachel ascertained Heather to talk about every teenager,modal,Not_In_Example,Not_In_Example,positive,0,question_presupposition,902e,47,Jeffrey might have investigated how Rachel ascertained Heather to talk about every teenager. Rachel ascertained Heather to talk about every teenager,tensor(-11.1189),tensor(-10.0588),tensor(-11.0509),1,tensor(-10.6343),tensor(-9.5907),tensor(-10.6599),1
182,"If Russell was wondering when the dancers chat, it's okay.",The Borgias chat.,conditional,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,223n,11,"If Russell was wondering when the dancers chat, it's okay. The Borgias chat.",tensor(-11.9969),tensor(-10.2535),tensor(-11.1385),1,tensor(-11.3971),tensor(-9.9603),tensor(-10.7527),1
183,Ronald might have discovered how Donald climbed down the slopes.,Donald didn't climb down the slopes.,modal,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1359c,71,Ronald might have discovered how Donald climbed down the slopes. Donald didn't climb down the slopes.,tensor(-10.5361),tensor(-10.7717),tensor(-10.2748),2,tensor(-10.0992),tensor(-10.6444),tensor(-9.2170),2
184,Stephen didn't discover where Monet is sitting down.,Stephen did discover where Monet is sitting down.,Not_In_Example,negated,unembedded,Not_In_Example,2,question_presupposition,1630c,85,Stephen didn't discover where Monet is sitting down. Stephen did discover where Monet is sitting down.,tensor(-10.3465),tensor(-9.6232),tensor(-9.6668),1,tensor(-10.5693),tensor(-9.2497),tensor(-8.7866),2
185,Do museums know when Donald neglects to hide that wheelbarrow?,Lori neglects to hide that wheelbarrow.,interrogative,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,122n,6,Do museums know when Donald neglects to hide that wheelbarrow? Lori neglects to hide that wheelbarrow.,tensor(-8.2559),tensor(-7.4042),tensor(-7.9616),1,tensor(-8.9992),tensor(-7.7111),tensor(-8.4869),1
186,"If Katherine figures out when that waitress was fleeing from Mark, it's okay.",That waitress was fleeing from Mark,conditional,Not_In_Example,Not_In_Example,positive,0,question_presupposition,1874e,98,"If Katherine figures out when that waitress was fleeing from Mark, it's okay. That waitress was fleeing from Mark",tensor(-12.5229),tensor(-11.4037),tensor(-12.1752),1,tensor(-13.1731),tensor(-12.0468),tensor(-12.5255),1
187,That committee knew when Lissa walked through the cafe.,Lissa didn't walk through the cafe.,unembedded,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1806c,95,That committee knew when Lissa walked through the cafe. Lissa didn't walk through the cafe.,tensor(-10.8341),tensor(-9.1278),tensor(-9.4718),1,tensor(-10.5235),tensor(-9.3652),tensor(-8.2592),2
188,Laurie might have thought about when this couch distracts Ann.,This couch doesn't distract Ann.,modal,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1264c,66,Laurie might have thought about when this couch distracts Ann. This couch doesn't distract Ann.,tensor(-11.1105),tensor(-9.3956),tensor(-9.6424),1,tensor(-10.6285),tensor(-9.2476),tensor(-9.8832),1
189,"If pedestrians realize how girls had broken that truck, it's okay.",Pedestrians realize how girls had broken that truck.,Not_In_Example,conditional,unembedded,Not_In_Example,1,question_presupposition,1253n,65,"If pedestrians realize how girls had broken that truck, it's okay. Pedestrians realize how girls had broken that truck.",tensor(-11.5336),tensor(-10.2257),tensor(-11.0833),1,tensor(-11.4122),tensor(-9.5099),tensor(-11.1228),1
190,"If those students think about how these mushrooms burned, it's okay.",This spinach burned.,conditional,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,945n,49,"If those students think about how these mushrooms burned, it's okay. This spinach burned.",tensor(-12.2015),tensor(-10.3033),tensor(-11.1372),1,tensor(-11.6951),tensor(-9.3253),tensor(-10.9582),1
191,Carol hasn't thought about why these girls manage to perform.,These girls don't manage to perform.,negated,Not_In_Example,Not_In_Example,negated,2,question_presupposition,669c,35,Carol hasn't thought about why these girls manage to perform. These girls don't manage to perform.,tensor(-11.8621),tensor(-10.2580),tensor(-9.8788),2,tensor(-12.2361),tensor(-10.6465),tensor(-10.2403),2
192,These actresses don't forget why this vase tips over.,These actresses forget why this vase tips over.,Not_In_Example,negated,unembedded,Not_In_Example,2,question_presupposition,604c,31,These actresses don't forget why this vase tips over. These actresses forget why this vase tips over.,tensor(-10.8322),tensor(-9.0447),tensor(-9.2376),1,tensor(-11.0655),tensor(-9.4480),tensor(-9.1431),2
193,Jill conceals why the girls do scratch.,The girls don't scratch.,unembedded,Not_In_Example,Not_In_Example,negated,2,question_presupposition,1122c,59,Jill conceals why the girls do scratch. The girls don't scratch.,tensor(-10.7827),tensor(-9.7427),tensor(-9.3138),2,tensor(-10.6254),tensor(-9.4442),tensor(-8.4822),2
194,Samuel might have realized where Vincent has hurt those cashiers.,Many cats has hurt those cashiers.,modal,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,163n,8,Samuel might have realized where Vincent has hurt those cashiers. Many cats has hurt those cashiers.,tensor(-10.9768),tensor(-9.4501),tensor(-9.9005),1,tensor(-11.4051),tensor(-9.4567),tensor(-10.3720),1
195,Naomi might have forgotten how that museum swayed Carrie to mutter.,This dancer swayed Carrie to mutter.,modal,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,87n,4,Naomi might have forgotten how that museum swayed Carrie to mutter. This dancer swayed Carrie to mutter.,tensor(-11.2369),tensor(-10.0152),tensor(-10.3350),1,tensor(-11.0740),tensor(-9.3069),tensor(-10.2457),1
196,Guests know why customers were responding.,Customers were responding,unembedded,Not_In_Example,Not_In_Example,positive,0,question_presupposition,1311e,69,Guests know why customers were responding. Customers were responding,tensor(-11.1748),tensor(-9.5508),tensor(-10.0599),1,tensor(-10.7852),tensor(-9.1068),tensor(-10.3625),1
197,Samuel didn't realize where Vincent has hurt those cashiers.,Many cats has hurt those cashiers.,negated,Not_In_Example,Not_In_Example,neutral,1,question_presupposition,157n,8,Samuel didn't realize where Vincent has hurt those cashiers. Many cats has hurt those cashiers.,tensor(-10.7416),tensor(-9.1655),tensor(-9.6293),1,tensor(-11.3785),tensor(-9.5112),tensor(-10.5268),1
198,"If the Clintons conceal why Kenneth did scan these stories, it's okay.",Kenneth did scan these stories,conditional,Not_In_Example,Not_In_Example,positive,0,question_presupposition,430e,22,"If the Clintons conceal why Kenneth did scan these stories, it's okay. Kenneth did scan these stories",tensor(-11.0866),tensor(-10.0016),tensor(-11.0419),1,tensor(-10.8573),tensor(-9.8629),tensor(-11.1379),1
199,These organizations might be forgetting about why the teachers have left.,These organizations were forgetting about why the teachers have left.,Not_In_Example,modal,unembedded,Not_In_Example,1,question_presupposition,1765n,92,These organizations might be forgetting about why the teachers have left. These organizations were forgetting about why the teachers have left.,tensor(-10.9808),tensor(-9.7530),tensor(-10.6315),1,tensor(-11.2272),tensor(-9.3707),tensor(-11.0952),1
